Address;Title;Description;Rooms;Living Space (sqm);Price
6055 Alpnach Dorf;Wohlfühloase mit grossem Garten;;2.5 rooms;150m²;CHF 1,238,770.–
6390 Engelberg;Panoramablick inklusive - Mehrgenerationenhaus in Engelberg;;2 rooms;150m²;CHF 2,490,000.–
6390 Engelberg;Ferienwohnung im TITLIS Resort;;1.5 rooms;23m²;CHF 1,506,450.–
6055 Alpnach Dorf;Geräumige Dachgeschosswohnung mit Bergblick im Herzen von Alpnach;;2.5 rooms;160m²;CHF 1,220,100.–
6064 Kerns;Wohnen mit Weitblick;;2.5 rooms;29m²;Price on request
6067 Melchtal;Moderne Entspannung in naturnahem Ambiente;;1.5 rooms;25m²;Price on request
Neuschwändistrasse 61a, 6390 Engelberg;ALPINUS - IN DEN BERGEN ZUHAUSE;;1.5 rooms;26m²;CHF 1,556,250.–
Neuschwändistrasse 61a, 6390 Engelberg;ALPINUS - IN DEN BERGEN ZUHAUSE;;2.5 rooms;190m²;CHF 3,237,000.–
Neuschwändistrasse 61a, 6390 Engelberg;ALPINUS - IN DEN BERGEN ZUHAUSE;;1.5 rooms;30m²;CHF 1,805,250.–
Neuschwändistrasse 13a, 6390 Engelberg;ALPINUS - IN DEN BERGEN ZUHAUSE;;2.5 rooms;280m²;CHF 5,110,720.–
Neuschwändistrasse 13b, 6390 Engelberg;ALPINUS - IN DEN BERGEN ZUHAUSE;;2.5 rooms;300m²;CHF 5,378,400.–
Hofstrasse 2, 6064 Kerns;Kapitalanlage oder für Eigengebrauch: 2.5-Zimmer-Wohnung;;2.5 rooms;29m²;CHF 734,550.–
Neuschwändistrasse 61b, 6390 Engelberg;ALPINUS - IN DEN BERGEN ZUHAUSE;;2.5 rooms;220m²;CHF 4,083,600.–
6390 Engelberg;3.5 Zimmer-Wohnung an gefragter Lage;;140m²;;Price on request
6390 Engelberg;4.5 Zimmer-Gartenwohnung an sehr gefragter Wohn- und Ferienlage;;140m²;;Price on request
Walsli, 6067 Melchtal;Chalet in Melchtal;;1.5 rooms;19m²;Price on request
6390 Engelberg;Titlis Resort Engelberg - 2.5 Zimmer-Wohnung;;14m²;;Price on request
6390 Engelberg;3.5 Zimmer-Ferienwohnung mit Westbalkon;;24m²;;Price on request
6390 Engelberg;Titlis Resort Engelberg - 2.5 Zimmer-Wohnung;;15m²;;Price on request
6062 Wilen (Sarnen);Jetzt die Chance nutzen: Sichern Sie sich die letzte Wohnung im Haus 6;;2.5 rooms;150m²;CHF 1,743,000.–
6390 Engelberg;Alpine Living im Chalet Alpengruss;;22m²;;Price on request
6074 Giswil;Attika-Wohntraum mit wunderschöner See- und Bergsicht;;2.5 rooms;190m²;CHF 1,344,600.–
